11.8489,9.2514,8.88887,13.4536,11.8027,14.4231,14.913,14.3319,8.92092,11.8489,14.5308,10.8005,14.4537,11.4213,13.8789,12.0057,14.5464,10.4682,10.0768,15.2471,11.0729,13.9428,11.0955,15.2386,11.8799,10.4682,14.4307,11.9846,12.0642,10.7451,8.15396,14.4078,8.46326,10.8956,14.9375,12.4676,11.9951,14.1752,14.5386,11.5916,10.5046,14.2793,11.5034,13.5743,12.4962,9.12732,15.0782,14.3849,14.8804,14.8236,14.3018,14.6718,11.6461,15.1791,10.6651,12.6296,6.64023,8.9857,14.2419,11.0909,14.9622,11.0146,15.3157,12.6296,14.1018,14.656,10.5005,13.7457,14.4154,10.5575,13.8577,14.4384,10.4884,11.8955,14.6718,5.46229,14.8479,10.4884,11.3452,13.4469,10.6235,15.0865,14.3244,14.7434,14.7354,10.0248,14.3093,14.8885,14.3319,10.5534,15.0615,11.2189,11.6761,11.0414,14.1826,12.9851,14.5308,10.1105,11.4743,13.6424,13.507,10.6776,11.1591,10.1368,14.2494,13.2699,7.7788,9.16111,15.2301,11.6561,11.256,10.0731,14.8967,8.52689,11.4937,11.3594,11.27,14.5619,8.27291,11.7012,13.2699,14.4002,11.8078,11.1,11.3169,14.8885,10.8782,10.0582
7.62216,0.632077,6.75908,3.44143,1.6486,9.35825,2.03322,2.39445,2.63922,10.124,3.43178,9.45468,4.54943,12.4052,11.0208,6.69117,4.45143,6.51693,1.74791,3.52965,1.07138,1.42265,9.09543,2.09075,10.8846,2.0746,9.99084,9.38617,2.39575,0.774147,2.90178,9.59891,7.24121,9.24433,3.23086,5.37984,6.06467,2.25934,2.54527,4.53858,4.31705,9.84787,0.635305,0.738058,5.93874,2.62257,3.00188,1.56473,1.47928,10.8258,3.27166,3.64231,2.37227,5.82717,3.61659,0.500744,6.88144,5.01135,0.964444,7.80864,4.15227,10.6736,4.86232,3.8969,6.28626,0.518756,3.30783,1.6355,8.23803,3.40205,8.20448,4.26418,0.273569,8.74508,10.7623,1.69426,7.07829,9.01353,2.71022,4.52832,4.41109,2.91948,2.86218,10.8417,3.09857,0.781122,14.9111,1.17986,2.59629,7.47723,1.8002,3.91839,4.29851,4.91872,1.5921,4.16754,5.31729,2.16346,6.00186,2.66929,7.39965,10.6943,1.26338,7.24597,8.61509,3.26342,2.7964,11.2549,4.89032,1.37064,2.95275,3.1545,2.53356,4.66254,2.84812,5.40306,2.00508,0.461566,2.92141,9.41829,2.00009,2.95235,9.50364,0.565107,9.74331,4.20254,9.4509,2.6529
1.70222,2.94459,1.80168,12.2811,2.00828,7.97585,2.72748,3.55588,2.98292,9.70536,1.08819,1.05823,0.496566,2.83481,6.7611,1.85184,9.42773,3.57928,5.80638,2.03706,2.06373,7.57339,9.18102,4.23586,5.81104,4.97619,9.21994,5.43906,7.6103,2.68769,0.811127,3.72772,7.14767,4.84431,7.74856,6.31367,5.73595,0.729004,2.89518,4.12858,8.26078,11.0853,2.82654,3.03579,4.69378,2.38217,10.9458,3.1288,8.00815,4.20149,5.59289,8.47954,4.8357,8.40744,0.201025,0.494601,4.09164,5.09627,10.5815,9.54774,2.40364,5.84853,2.3414,0.852217,7.93802,0.512392,10.9184,10.7564,3.9149,1.5024,7.77626,6.54939,6.63732,2.47261,4.21533,0.270213,4.56817,2.34975,4.28678,1.60625,10.7831,2.54434,3.79139,4.31826,1.73805,2.071,3.6024,4.47276,5.33109,1.75022,10.6235,11.5934,1.83621,10.6147,10.5223,2.01311,2.04203,10.714,1.52537,2.53842,12.7341,10.4364,1.86758,6.56322,1.72428,11.0291,4.6596,10.9074,1.55204,10.6563,3.0744,2.60747,8.22597,7.15708,6.74642,3.55588,9.28289,2.9177,10.1661,6.26999,1.96138,2.25102,1.83172,2.74398,8.02608,2.28916,2.52004,1.32246
1.74158,2.13536,8.29097,1.8924,3.25783,2.99439,2.05471,10.4915,7.63401,5.7549,4.63581,3.68263,5.22634,6.90454,7.59234,1.0827,5.57876,3.429,10.9756,1.67072,4.29993,1.03786,1.82221,8.95845,9.19155,1.36515,3.66022,1.96352,3.97678,10.4816,8.55223,3.37496,3.75217,1.81863,2.70143,6.11361,0.745858,10.4668,6.38733,7.08858,12.7669,11.0378,0.989412,5.69292,6.57024,9.67926,7.71606,4.90497,2.98876,7.37733,7.13474,2.30736,8.60181,3.55559,11.4348,0.506036,5.18253,2.01764,2.27319,0.524238,5.90594,11.0051,0.981297,3.45938,4.77039,2.18289,1.60568,7.11821,10.5913,11.3997,2.43991,8.09789,5.6467,0.27646,7.77808,1.91207,3.02903,2.61355,2.12657,3.58014,9.61237,10.2735,3.1544,8.45797,9.79858,4.21158,5.69804,7.26755,1.76414,2.88943,2.66297,2.39942,11.0411,4.12341,10.1749,4.24533,4.08181,3.79245,8.70613,6.85984,7.43259,6.90454,2.04095,12.811,6.01447,5.89968,6.38183,5.1573,6.04387,7.03565,1.45718,5.76071,4.96246,2.02123,5.29473,13.4887,2.05566,11.6564,7.1462,10.0918,1.28085,0.571079,0.529552,3.7566,11.3593,11.8931,0.959343,10.8021
8.17439,0.638925,8.62074,4.029,2.05525,2.37723,4.80668,2.6675,6.14561,9.05927,0.559415,11.4677,3.4299,2.6124,10.8736,9.39972,9.27827,1.66596,10.3191,2.44351,2.75056,3.26586,2.1462,10.7476,7.71275,1.77106,3.17096,2.22204,1.02655,0.746054,4.72305,6.17973,0.956997,4.7331,10.4992,3.99694,2.64123,5.21791,2.11621,0.989673,6.57017,4.51609,8.32728,7.86813,4.29976,2.98955,1.98736,1.91967,0.506169,10.9216,8.78402,8.21966,1.00691,8.79791,9.20538,2.01817,0.524376,5.9075,11.008,3.196,8.68464,2.18346,3.25917,4.59258,4.60865,0.276533,9.09258,4.64132,3.45385,2.12713,5.90996,1.80349,4.54653,3.76077,7.15958,1.07503,12.0183,2.81064,1.56105,5.10425,1.76461,5.06247,3.87743,2.6406,10.0991,8.01834,2.89244,2.8267,9.86633,8.57425,1.33257,10.8682,4.83487,1.45757,1.06771,4.06722,10.0218,2.02176,8.24402,12.2099,8.32106,0.571229,3.7576,4.42805,9.30932,2.82813,11.1737,1.55679,2.09116,9.48382,9.25898,6.05533,5.95809,9.20157,12.9372,1.59574,2.93809,1.60691,2.42672,8.26238,7.33171,3.5216,7.33654,5.60129,7.25186,0.791662,1.01268,2.19206
0.500979,6.8023,3.61504,1.3737,2.57817,2.90435,6.1482,2.3857,5.91155,4.74878,6.01104,2.02321,6.51603,1.89592,1.36976,0.767226,0.836742,5.59043,5.20818,2.3843,4.78621,1.90365,4.89704,3.30692,0.210665,3.25637,0.510906,1.85723,2.30885,2.12556,2.10602,5.22049,6.48306,0.984563,6.10779,2.68955,1.51383,0.97492,0.98138,1.69105,1.17933,0.76088,0.119602,3.57987,5.72484,2.33569,2.70932,5.50178,2.64961,2.98068,1.17477,3.80535,4.87263,6.04416,2.6913,3.76991,2.77675,0.558007,2.44971,1.90394,5.24288,0.865644,4.443,6.66053,1.78869,2.41587,1.24256,5.35855,4.86093,1.68228,1.38467,4.2696,1.78372,3.11047,3.1813,4.68286,3.55323,3.90571,5.06573,0.716652,2.13452,5.04468,5.25422,6.1511,1.76349,2.87411,1.70817,1.61655,3.99798,5.19133,4.34912,2.42746,5.70065,0.530803,4.76181,5.58272,1.24703,2.76169,1.80303,7.24934,1.148,3.66523,2.54042,1.14724,1.01447,0.71568,3.54859,1.25385,5.83486,0.784727,1.42112,4.38524,2.03698,3.03349,2.66648,5.43668,5.86303,1.11409,1.56912,1.51471,2.34245,3.46447,2.08576,2.37358,3.94889,0.890882,5.82926,2.94669
0.816711,3.41435,2.23087,5.05217,7.63876,6.39188,10.4789,3.76499,6.96044,7.47277,8.06322,1.82779,3.97515,2.38975,0.764957,2.59084,3.64238,4.75753,3.29996,9.77081,6.41258,5.46546,11.3295,3.82389,2.6763,0.497504,5.76633,10.61,4.04335,5.79672,12.5007,4.13547,1.82258,1.78093,7.39303,7.40014,3.05031,7.84614,4.29791,8.57301,2.11458,8.62906,6.64951,1.58648,2.3478,2.73698,2.88453,2.06582,7.31267,5.57316,4.15625,2.78511,9.79454,9.5766,4.55666,3.26674,0.833526,1.11917,1.79775,2.99493,2.78629,2.40309,4.3082,9.28031,3.55289,7.43628,6.33576,10.5659,2.98545,1.88147,0.663487,7.98517,2.67485,2.58644,7.83217,6.85678,3.53317,2.14158,3.78991,6.01877,8.8017,0.851084,5.1175,5.6608,2.75297,3.10436,3.39449,2.24021,8.89263,3.46091,1.43654,2.49234,11.0543,10.089,7.40568,6.76324,6.17651,9.6372,2.64696,10.0024,6.4565,1.63665,6.79792,8.00131,4.15102,7.65185,3.42676,4.64479,5.95182,3.14629,3.08405,6.0261,9.51218,4.37291,8.3138,12.1853,9.13472,9.27596,3.45668,1.79368,2.66012,8.51402,0.466342,2.75373,1.40066,3.61247,2.59832,3.84768
13.0978,9.00784,12.4587,2.74222,13.0625,12.0263,11.6229,9.36129,5.20668,14.5152,3.17403,11.7164,7.43606,11.6229,15.3092,6.2018,13.3074,7.90887,13.3628,2.33502,13.852,5.84793,2.59111,3.70255,10.7,6.10042,7.90672,8.83558,5.76911,3.71246,2.62051,13.3013,14.386,13.8652,3.17195,10.1798,7.28166,14.4863,4.2658,12.9291,11.211,12.6317,10.8435,14.9092,2.64913,10.0532,3.25751,7.96078,3.29512,4.4193,13.3624,12.9521,3.47449,12.8492,6.88059,15.7147,3.01615,11.9033,9.22482,2.62169,8.59553,2.63188,2.62216,1.21809,3.23722,19.8322,5.65919,9.20731,4.75812,3.95457,7.76746,4.64498,13.4364,7.82383,5.36009,11.1168,15.7402,3.47158,15.6972,7.47042,6.9182,3.17403,18.9354,3.24951,14.5515,0.904163,4.46815,14.4575,11.572,14.4503,13.2684,13.5553,18.358,3.51476,3.35089,2.95461,11.0033,5.03466,15.7317,17.4797,12.5717,8.33121,7.67731,11.6461,8.88141,8.34897,13.5933,11.4992,2.20067,1.28835,9.53924,8.03107,0.568009,3.81993,6.53457,13.5364,11.463,12.3792,11.9473,9.4158,0.624817,10.9249,6.05851,12.7875,3.58357,9.50497,10.8314,5.69685
4.57557,0.614378,11.3302,9.8997,1.97629,1.99843,1.38824,2.6037,2.03317,2.14803,5.07453,11.3456,3.75983,7.08402,10.4307,1.51357,6.96515,7.48645,2.05306,3.27792,5.40513,10.1677,0.752469,0.530071,1.75266,1.24327,3.5902,11.7019,9.1781,8.10743,6.14178,5.61202,2.27182,2.38099,2.54489,11.1419,11.613,8.57855,2.13667,2.03432,0.717391,8.81162,7.5846,2.38231,0.817846,1.59396,9.44956,11.1303,5.59818,2.0349,1.90726,0.843266,7.9924,1.15855,7.84468,2.03413,4.71776,10.4202,2.2193,3.32064,0.232723,1.2708,2.97704,9.76423,0.50423,2.05168,5.63715,10.5433,0.210276,8.94043,10.6908,4.16676,4.26386,1.66461,0.265908,7.58998,5.66963,1.29205,6.37595,1.33375,2.74212,8.40013,7.01307,5.17639,5.93571,3.60653,2.73651,5.68289,4.39428,3.13398,9.24549,8.70059,2.98077,1.35075,10.9441,8.84074,1.69681,2.00367,1.35076,10.5071,5.43394,6.24754,1.46722,5.47844,8.32521,7.71027,8.58199,2.6439,8.56482,1.67066,2.01479,1.93519,3.70709,1.73294,12.1026,5.3364,2.11618,1.02669,4.61006,3.28547,3.10261,7.67984,2.86354,5.17388,4.40242,1.23196,0.549283,1.45357
5.54871,9.85475,2.21632,9.84592,2.1727,2.02827,2.46335,3.42766,13.016,11.2128,0.552072,10.3739,9.07329,4.62141,1.97627,0.890604,2.06955,9.35934,6.82841,1.98269,0.772263,2.43172,10.6373,0.276517,2.59732,9.07329,1.27597,9.41953,10.7204,8.46171,4.0817,3.76483,3.95744,3.12934,0.711395,6.03163,0.736261,2.37648,5.56276,10.5,8.31439,1.78765,1.56092,8.45845,4.49419,2.40273,6.14983,2.95031,10.6995,10.6943,8.37781,9.09583,0.517493,12.6149,3.95388,9.34341,5.08691,1.05496,0.272903,7.78963,9.39965,6.2389,1.36382,4.49695,2.73541,2.57388,9.48869,4.39265,5.68365,2.29817,1.66477,2.33555,7.58785,5.11109,1.54056,6.71775,2.85522,1.74144,6.63475,10.7624,3.05705,5.50284,1.27479,7.38163,4.88167,4.19071,2.62274,10.3224,2.80921,11.5004,8.05822,8.46171,2.99332,4.06283,2.94556,2.54025,9.47233,3.8046,0.460443,1.67403,4.00506,6.4801,5.74909,7.8593,10.8796,2.4072,9.72389,7.84807,5.46588,6.56814,2.0972,3.56389,0.563731,1.47162,6.99362,4.34143,0.969057,9.8371,8.56063,9.34739,1.44017,3.64793,12.0003,8.55137,2.09241,7.84247,10.6943,6.60862
8.65282,4.98259,0.601815,5.70218,2.40011,1.29247,3.79498,1.93588,3.41595,5.03161,2.23915,8.86125,6.12158,5.33502,4.68906,1.91731,6.91042,5.64984,0.494887,5.65441,8.30003,1.10999,9.5518,4.60708,0.519232,7.30036,5.16675,4.82327,13.2507,7.70526,2.74405,14.0992,3.12597,8.43017,9.89404,7.09292,8.96737,0.702722,5.90938,10.0313,3.90084,13.5592,2.79154,7.88788,1.06592,4.04377,6.18661,8.41664,10.9626,1.03971,0.801123,11.2534,3.34831,6.14953,6.51128,3.27101,5.58067,6.90815,2.29327,12.5556,4.81331,7.44552,3.86204,3.98384,3.76293,5.88285,11.2534,2.59048,4.18064,6.95166,9.04109,1.24941,5.41773,2.90624,0.49392,5.62257,2.01572,3.64427,4.81552,6.42351,0.205976,8.37629,8.65639,1.51281,3.69333,2.38401,1.3618,0.260471,2.55512,2.51317,1.03708,5.95469,5.82889,3.10441,7.61848,9.72426,8.79436,2.12415,4.93103,2.92716,2.89963,4.92292,7.60466,2.16897,5.01476,3.81883,9.54715,1.32313,1.58894,10.7957,1.3188,12.0875,6.86517,2.0476,12.7169,0.408947,0.783491,10.7024,8.9406,9.273,1.66211,8.78698,11.1576,2.91779,7.61175,3.23069,1.43722,2.86441
7.84181,2.05707,7.65739,11.8502,0.559909,4.3169,14.9606,2.44781,0.280442,2.24552,1.25956,7.9255,4.84861,6.57195,8.18762,2.63294,3.78391,0.746713,4.64542,8.45482,7.03912,5.10759,3.27504,10.9014,1.58308,7.18207,4.23324,3.47577,0.690566,2.53296,1.02774,5.38146,5.11462,2.00595,3.70094,1.79853,1.64381,5.86292,0.242235,1.51412,0.524839,3.15981,2.81383,1.60752,3.26205,8.62835,3.50972,5.38796,11.0395,10.1172,8.08072,1.80508,2.30475,4.8182,0.903723,3.76409,11.513,8.12788,10.6746,2.86064,2.88189,1.76616,1.87844,6.07555,1.3083,2.27139,7.52912,4.88261,1.52719,6.68835,12.6008,4.25019,11.8877,2.97739,7.92832,4.23082,1.69883,7.00592,3.11344,15.07,6.13748,7.6929,5.97294,2.81063,3.52415,2.2863,5.33762,4.24191,3.10304,3.39527,3.65394,4.28923,4.92797,1.22872,4.17924,4.14889,7.40649,1.28232,0.571734,3.76091,2.2383,3.08499,2.83063,5.19209,10.4054,4.05828,11.7251,6.3636,4.97085,3.1607,10.2948,7.3165,2.25643,3.48338,5.43263,0.325064,1.68661,2.57482,6.49721,7.65739,3.5918,8.67876,4.40045,8.77792,0.678124,4.45589,8.95791,3.38444
8.79221,2.02551,7.62491,9.00883,1.68226,4.37442,9.07592,1.73866,9.15928,3.27193,1.06731,9.1631,6.48261,1.2186,1.78826,2.26029,11.3163,0.77121,0.801833,2.33435,1.9711,0.923691,10.4061,5.65396,1.25686,0.735258,4.231,3.98331,3.13804,1.51571,1.51624,1.95442,5.2989,2.94629,2.10419,2.14178,7.15492,3.51007,5.20718,7.27353,9.00144,2.55036,9.62965,4.34152,7.23992,1.21281,3.907,0.748044,7.53845,1.49089,11.9221,0.516788,0.967352,5.73976,0.272531,5.80967,10.6257,8.83826,1.52568,7.47934,1.62003,4.50373,1.83846,2.23176,5.15086,8.60259,6.81487,9.77119,7.27111,6.22686,2.33236,1.99223,5.66564,3.90353,4.2822,1.94265,4.4945,1.73907,10.8702,4.11436,2.39149,3.82132,7.12934,2.85058,11.4847,10.318,8.45017,0.196378,9.94391,2.94155,10.5614,2.66887,6.80238,5.25574,2.01676,1.87555,5.85307,6.39834,3.57295,2.02645,9.84132,3.67284,1.91517,6.26062,2.93486,10.6383,0.562963,7.49979,8.24688,3.70322,3.85579,6.99969,7.83457,1.5932,5.23576,8.24378,2.08956,5.52719,10.7057,3.20966,9.27937,1.92071,5.81275,4.89459,5.73675,6.46161,7.98572,6.24636
1.83711,8.31561,2.04776,4.10567,3.48616,1.51572,8.37211,3.55489,0.557377,2.11011,3.67383,2.8849,7.21706,1.80688,1.81219,0.779684,0.279174,4.67116,8.93177,2.31444,3.69218,3.71506,1.5648,1.98972,3.27272,6.27746,0.743336,2.22104,1.93133,11.3962,4.27749,3.15222,2.88212,6.81146,6.39511,8.4972,4.79642,10.6929,4.27749,10.9644,1.88025,3.68421,3.98041,4.84521,2.63223,4.02885,1.98012,9.40919,5.11144,1.16673,0.522466,1.56923,1.94556,1.38276,5.75017,4.58711,6.17264,0.549942,0.275525,1.33878,1.88857,7.5143,3.21203,13.0996,1.08548,5.30459,4.03954,3.01469,3.39076,7.13809,5.77723,6.21763,0.828774,13.7961,6.9309,10.9896,1.77834,5.27557,3.94151,6.4735,7.94464,10.9193,4.65157,1.97045,2.11151,2.75586,1.37119,7.60559,9.96285,5.82273,9.34969,0.738855,2.79792,3.38611,8.76932,10.1266,6.30703,1.06382,5.19598,7.54865,3.03657,6.56937,0.569148,4.23259,7.68731,6.39142,2.77725,1.55112,1.05336,6.09629,3.96051,8.73479,2.85482,1.70624,4.94837,1.41922,6.28814,4.44374,3.72629,7.63439,2.80749,1.51655,10.1921,1.93503,9.55539,0.185266,1.40208,2.44831
1.65702,2.03168,2.1362,9.01714,1.17121,1.09388,2.77,4.98664,8.57528,3.63683,4.22203,6.56931,0.781774,9.95861,2.11804,0.532114,4.48114,1.26015,3.3786,6.0947,12.3192,8.2608,3.26251,1.72498,8.31269,2.30352,1.86424,0.744344,9.13804,0.26652,3.08521,3.11241,9.41403,10.6529,5.11802,2.84901,2.32425,1.25247,2.24729,8.14326,0.959981,5.67948,2.63685,5.457,4.71567,1.37308,2.79707,0.709644,8.13075,11.2317,10.0143,1.79017,7.53206,9.34753,11.3278,11.0905,5.22408,5.41652,7.29589,7.87083,1.48852,2.23378,9.00563,7.23375,2.84365,3.90008,8.99798,6.14702,3.72381,9.6456,2.8406,12.1552,12.0833,2.8448,1.25895,9.39731,2.74771,3.44624,13.4316,1.90879,2.9449,2.87805,0.498785,13.8129,10.7858,9.6853,8.44194,2.0769,11.7256,9.13777,9.60186,4.54462,8.90339,0.263037,8.85895,10.6023,2.06174,4.31671,9.05958,7.80124,5.21636,7.93573,12.5579,4.97142,3.10014,1.63456,7.95959,6.96931,4.57902,6.41021,11.9935,8.2351,6.9328,5.42207,4.03152,8.57181,3.76754,9.23166,2.6547,2.752,10.2627,2.87492,1.70429,7.50271,3.31616,1.0138,5.33156,2.03636
6.12258,3.1221,4.93013,1.61447,8.39667,2.76517,2.97562,9.87891,2.15093,5.75674,3.47041,0.802632,2.68517,3.3268,6.93949,10.2423,6.17224,3.23031,1.45651,14.0536,3.85708,0.765215,1.37503,0.981576,1.6223,2.17118,4.67093,4.25883,1.01509,9.61273,5.5148,10.4821,11.9841,5.0759,1.97152,8.07326,10.022,10.2784,2.45797,0.537844,5.02231,1.24945,1.00677,0.224294,4.57735,3.54806,0.283635,9.80257,2.20409,2.6286,4.93759,10.3962,3.85736,8.87997,0.868323,9.36051,2.86258,7.07057,4.92598,2.70617,11.669,7.8769,7.08373,2.06719,1.45726,1.83982,3.39305,3.17993,10.6483,5.91022,8.05313,2.98379,12.0791,11.2407,0.5859,7.04657,6.30617,2.45956,8.69732,11.6365,4.82364,2.39858,1.41403,0.968092,0.608397,14.1889,11.9841,6.57764,9.05608,7.87419,11.1637,11.6241,2.1257,3.85675,11.4722,6.6582,8.99542,6.06727,2.13345,5.87459,2.23079,2.30488,12.1424,9.60868,3.94164,2.16132,0.191443,1.97955,3.39456,6.09969,2.37884,3.01531,6.91427,3.53762,9.94344,3.15314,1.88416,6.92896,3.83018,4.45407,7.18177,7.15028,1.40437,4.865,4.09243,13.497,9.64114,2.13744
4.11927,2.13921,1.13771,10.0152,9.44065,3.05074,9.53792,4.42974,11.1178,2.97875,0.835504,10.2603,5.44616,1.57089,5.82164,5.98619,3.75132,2.10915,1.99854,4.56725,2.88964,2.90209,9.21739,3.01554,2.09286,10.0788,9.46882,0.962524,7.24068,7.04007,0.14988,2.09306,5.58583,3.69885,12.4304,2.73962,1.52529,11.2359,14.1776,5.1759,8.63688,2.11136,0.744557,2.56415,9.27124,0.955076,2.13449,1.5785,9.75572,9.23655,9.97921,10.9211,2.98355,4.49881,1.49622,1.91581,5.11983,3.72553,10.7676,8.14629,10.2889,0.523324,4.13537,1.94875,3.86122,9.16038,1.64039,4.74681,8.9826,1.21266,0.275978,2.89944,2.00831,2.47335,10.4045,13.1872,10.4633,8.70797,1.39732,3.71183,10.2434,2.23206,3.00656,9.50935,1.12606,7.87181,4.79299,4.03515,1.97702,1.95269,1.76358,11.354,6.26294,2.7245,6.27001,3.12147,1.61206,2.6941,1.06557,2.02884,9.50121,7.83572,2.90323,2.35062,8.86557,2.0177,9.38085,1.48731,2.2422,8.6436,1.27862,3.98337,0.570083,6.85633,3.7839,1.85233,1.27832,10.3319,9.08174,3.53523,2.62272,9.09662,5.85215,5.69767,5.64267,6.94854,4.95649,3.44799
1.36432,5.82474,4.79532,5.92093,2.13493,1.37722,0.511281,4.02926,4.4102,7.06939,4.07707,6.07972,5.5688,3.33905,4.51279,0.744584,6.19058,1.42567,2.65565,1.79266,0.842112,4.77552,8.04047,2.3996,4.81693,2.84013,4.47479,4.96164,1.38866,1.01508,3.45084,2.02977,6.42681,2.4495,6.20315,3.5434,0.978382,0.987679,2.2628,1.34895,4.25957,4.62376,1.7019,0.765764,4.32132,4.43098,2.25317,0.12037,3.77186,4.07494,2.35068,3.83217,1.7891,0.63138,3.82977,2.66836,0.224281,2.26658,0.691522,2.46543,1.65916,4.06828,0.8712,5.20684,1.80017,3.85879,2.03926,1.08212,1.44992,1.69308,5.23584,1.57411,3.26938,6.27641,1.27927,4.88041,1.6884,2.56477,5.86949,3.82746,2.83092,5.23808,6.91987,4.23594,0.721251,2.14822,5.47018,1.59882,1.89978,4.02363,5.22465,3.94473,1.4067,0.380087,2.0658,1.25504,5.68917,6.41477,3.29761,1.1546,1.83955,0.720274,5.42422,5.55219,1.78936,2.02465,4.41338,6.47276,3.54228,4.43703,2.47545,2.82932,2.0637,4.15106,3.66782,3.73733,1.45962,1.12124,1.57919,1.6352,2.53239,5.27197,6.29279,3.21013,0.584823,1.18323,1.55568,1.2299
0.820111,5.58782,1.90744,6.43095,11.7691,3.47958,1.09959,3.11679,9.22382,5.89333,9.63511,5.32076,2.41809,2.04392,2.0139,4.10679,2.65514,1.82004,1.88822,3.01196,3.31369,1.35853,2.50682,1.6874,8.0935,6.84031,2.72614,8.38386,6.41642,2.68345,10.4823,1.38822,2.55252,0.967138,8.23283,1.35927,2.1695,7.82146,0.469201,3.20627,4.36796,3.15638,2.39392,2.94329,4.21425,2.77136,2.32018,4.89858,4.14484,10.7327,2.89654,5.41054,3.1444,9.01878,1.35927,4.17355,8.19357,1.75395,11.9098,5.2408,11.6175,8.69531,2.30804,2.36346,2.69656,1.96474,4.14484,2.33213,10.1651,3.28413,1.64455,5.28411,4.097,3.63149,4.63153,6.74287,1.32203,3.00831,4.53306,3.65553,0.666249,3.66767,6.64372,2.36234,7.74356,2.15049,6.04383,8.47151,4.89979,3.33147,5.77343,6.70421,3.24977,7.616,2.83499,8.0902,1.05725,11.7205,4.88414,1.01659,8.23771,9.90392,1.61476,6.7914,9.67733,6.54313,3.66159,3.30214,4.69719,5.35371,6.22553,4.21515,7.09165,4.41943,3.6269,1.23983,3.28794,8.15994,1.36337,6.84031,6.05119,1.36384,4.39112,2.55877,5.19018,6.07337,8.42269,0.778855
12.3136,2.44878,15.0525,8.1219,2.16329,1.19156,11.4383,10.7946,16.4455,12.3873,5.96565,9.23252,12.0077,14.495,8.04297,7.30464,14.829,0.376091,14.3519,13.2278,5.32667,8.3974,14.9135,2.16345,2.57848,1.01841,10.1944,7.09008,10.8513,2.1349,4.11183,10.9126,4.25999,5.32318,9.46173,15.1866,8.54858,1.4536,5.38453,2.48555,2.16409,3.49679,8.44884,14.9514,7.83413,10.351,1.68212,2.16329,11.8239,4.73803,12.742,10.2776,1.79368,1.55355,9.42404,13.8836,9.53336,11.1478,5.04854,7.60579,2.16329,0.127978,12.9756,18.2955,5.61305,0.775366,11.8748,3.52702,9.13066,14.4588,10.7608,7.00435,14.5753,13.6803,12.6139,4.5526,10.9538,9.06777,9.93899,15.6975,9.49274,13.0633,14.5648,13.1166,11.1264,0.385527,15.6629,9.79448,15.8564,2.12894,12.7471,7.58898,11.7731,1.75244,9.79448,12.1538,13.393,8.12874,13.2649,8.44637,11.557,4.1843,11.4248,12.2615,5.01012,13.1344,8.82197,7.53848,4.40579,1.97036,11.4113,2.26247,6.70596,5.9639,7.04352,11.4432,14.9053,10.7148,10.6166,1.24151,3.70998,1.27709,3.0731,7.12671,6.29224,9.24136,9.49585,9.33668
3.82395,0.636379,7.93778,0.266813,5.65149,8.65341,0.557186,12.1275,4.41216,0.52331,1.23157,2.08872,1.06342,1.87849,6.0067,3.22212,9.24901,9.13846,1.02236,8.79413,3.73443,10.0608,4.01944,6.67385,1.27023,1.29252,9.83385,0.743082,0.953184,3.98101,0.985729,1.97521,4.88671,10.7933,12.4266,4.70124,6.66182,6.52287,3.43956,12.378,0.522287,6.35444,7.3866,6.50558,3.22353,0.275431,5.19712,1.63365,8.96868,6.20691,7.37047,5.43404,4.44133,4.44111,3.9905,6.96528,12.0354,2.03056,6.30923,2.04367,6.29311,7.41997,2.83234,1.28593,2.21363,1.69613,1.55483,5.14526,5.6314,2.21874,5.28886,10.7255,1.18383,11.3282,4.0158,2.39049,10.9263,5.58277,3.61214,4.71123,8.31276,0.956143,2.95384,8.54009,12.323,13.3635,11.9318,6.87884,9.09722,3.76103,7.23105,9.98635,3.72002,7.69152,7.71427,8.42969,7.82019,1.05066,2.94873,2.22273,8.115,8.21117,3.50535,1.27608,0.568953,2.53477,2.96133,2.45397,5.17167,8.91076,5.80282,4.73943,2.05522,7.39258,3.38494,10.4034,9.69806,1.70566,12.0198,3.13777,2.40787,1.64139,5.80235,1.51603,7.90664,2.96015,4.4192,11.502
